date,year,company,event,category,snippet,source_url
2020-09-17,2020,Resolute_Holdings,Investment Stewardship Annual Report,General_Update,"For 2020, BIS articulated five Engagement Priorities: board quality, environmental risks and opportunities, corporate strategy and capital allocation, human ...",https://www.troutman.com/wp-content/uploads/2025/03/BlackRock.Investment.Stewardship.Annual.Report.2020.pdf
2020-09-30,2020,Resolute_Holdings,Resolution Life completes acquisition of AMP Life,Corporate_Action,"Nippon Life Insurance Company acquired the Resolution Life Group globally, including Resolution Life Australasia, on 30 October 2025, and have established the ...",https://resolutionlife.com.au/newsroom/2020/september/Resolution-Life-completes-acquisition-of-AMP-Life
2020-11-05,2020,Resolute_Holdings,Grifols continues delivering solid revenue and earnings ...,General_Update,"As of September 30, 2020, reported net profit totaled EUR 485.7 million (EUR 423.4 million in 2019), affected mainly by COVID-19 impacts, the operating-expense ...",https://www.grifols.com/en/view-news/-/news/grifols-continues-delivering-solid-revenue-and-earnings-growth-driven-by-the-bioscience-and-diagnostic-divisions
2020-11-05,2020,Resolute_Holdings,Resolute Announces Appointment of Remi G. Lalonde as ...,General_Update,"The board of directors has unanimously selected and appointed Remi G. Lalonde as the company's next president and chief executive officer, effective on the ...",https://www.paperfirst.info/resolute-announces-appointment-of-remi-g-lalonde-as-president-and-ceo-succeeding-yves-laflamme/
2020-11-05,2020,Resolute_Holdings,Resolute Announces Appointment of Remi G. Lalonde as ...,General_Update,The board of directors has unanimously selected and appointed Remi G. Lalonde as the company's next president and chief executive officer.,https://www.newswire.ca/news-releases/resolute-announces-appointment-of-remi-g-lalonde-as-president-and-ceo-succeeding-yves-laflamme-880527127.html
2020-11-06,2020,Resolute_Holdings,Annual Report 2020,General_Update,"We found a new perspective on ourselves, our neighbours, our country and the world. As a Group, we affirmed the hope that we could maintain the lives we built.",https://republictt.com/pdfs/annual-reports/RFHL-AR-2020.pdf
2020-11-16,2020,Resolute_Holdings,2020 OWB Annual Report,General_Update,"In FY 2020, OWB processed more claims than in any other year of the program, and the Commission issued the largest number of Final Orders resolving ...",https://www.sec.gov/files/2020_owb_annual_report.pdf
2020-11-19,2020,Resolute_Holdings,Asset Detail,General_Update,"Grand Total. 200,957,708,381.2.. 19,336,201,320.65. ALTERNATIVE INVESTMENTS. 606,669,040.340. 606,669,038.34. ARROWMARK FUND I. 488,373,010.890.",https://www.kyret.ky.gov/Investments/Investments%20Holdings/KTYALL%20Holdings%20as%20of%2031%20September%202020.pdf
2020-12-15,2020,Resolute_Holdings,"The Jordan Company, L.P. Closes on its Acquisition of ...",Corporate_Action,"The Jordan Company, LP (TJC) is pleased to announce that an affiliate of The Resolute Fund IV, LP (Resolute IV) has closed on its acquisition of Spectrio, LLC.",https://www.spectrio.com/company-news/the-jordan-company-closes-acquisition-spectrio/
2020-12-15,2020,Resolute_Holdings,"The Jordan Company, L.P. Closes Acquisition of Heartland ...",Corporate_Action,"The Jordan Company, LP (TJC) today announced that an affiliate of The Resolute Fund IV, LP (Resolute IV) has acquired Heartland Home Services.",https://www.prnewswire.com/news-releases/the-jordan-company-lp-closes-acquisition-of-heartland-home-services-301193310.html
2020-12-17,2020,Resolute_Holdings,BarkBox To Go Public Via SPAC,Corporate_Action,The company agreed to merge with Northern Star Acquisition Corp. in a $1.6 billion deal that will take the company public.,https://news.crunchbase.com/public/barkbox-to-go-public-via-spac/
2020-12-22,2020,Resolute_Holdings,Co-founder wants me to leave but won't entertain a buy out ...,Corporate_Action,"digitaltrees on Dec 22, 2020 | root | parent | prev | next [–]. This advice will almost certainly result in no deal and leave all parties worse off. Instead ...",https://news.ycombinator.com/item?id=25506593
2020-12-29,2020,Resolute_Holdings,Acquisitive Spectrio Is Itself Acquired By Different PE Firm,Corporate_Action,"NYC-based The Jordan Company (TJC) announced that what I guess is a fund in its portfolio – the Resolute Fund IV – has closed on its acquisition of Spectrio, ...",https://www.sixteen-nine.net/2020/12/29/acquisitive-spectrio-is-itself-acquired-by-different-pe-firm/
2020-12-31,2020,Resolute_Holdings,National Indemnity Company as of 12-31-2020,Financial_Performance,"As of December 31, 2020, Company records indicated that 550,000 shares were issued ... agreement with Resolute Management Services Limited (RMSL), effective April ...",https://doi.nebraska.gov/sites/default/files/doc/National%20Indemnity%20Company%20as%20of%2012-31-2020_0.pdf
2020-12-31,2020,Resolute_Holdings,2020 ANNUAL REPORT,General_Update,"Building on critical organizational accomplishments in recent years, key priorities in 2020 included: monitoring and managing the impact of the coronavirus.",https://www.annualreports.com/HostedData/AnnualReportArchive/f/NASDAQ_BUSE_2020.pdf
2020-12-31,2020,Resolute_Holdings,ANNUAL REPORT,Corporate_Action,"Net profit achieved in 2020 amounted to CHF 699 million. Excluding expenses related to acquisitions or divestments and the taxes on those respective items, ...",https://www.juliusbaer.com/index.php?eID=dumpFile&t=f&f=75197&token=26bcf52ad4576fb076e8ad0e0dcc85d0cb773599
2020-12-31,2020,Resolute_Holdings,Principal® Announces Fourth Quarter and Full Year 2020 ...,General_Update,"(PFG) of $472.6 million, or $1.70 per diluted share. Full year 2020 net income attributable to PFG of $1,395.8 million, or $5.05 per diluted share.",https://investors.principal.com/news-releases/news-release-details/principalr-announces-fourth-quarter-and-full-year-2020-results
2020-12-31,2020,Resolute_Holdings,Annual Report 2020 - European Central Bank,General_Update,"Overall, euro area GDP contracted by 6.6% in 2020. Annual headline inflation declined to 0.3%, from 1.2% in 2019, in large part as a result of falling energy ...",https://www.ecb.europa.eu/press/annual-reports-financial-statements/annual/html/ar2020~4960fb81ae.en.html
2021-01-04,2021,Resolute_Holdings,Resolution Life completes acquisition of Voya Financial's ...,Corporate_Action,"Resolution Life, a global manager of in-force life insurance businesses, is delighted to announce today that it has completed the acquisition of Voya Financial.",https://www.resolutionlife.com/news-and-insights/resolution-life-completes-acquisition-of-voya-financial-s-individual-life-in-force-business/
2021-01-18,2021,Resolute_Holdings,Resolute Announces Appointment of Sylvain A. Girard as ...,General_Update,"Sylvain A. Girard will join the company and be appointed as senior vice president and chief financial officer as of March 2, 2021.",https://resolutefp.mediaroom.com/2021-01-18-Resolute-Announces-Appointment-of-Sylvain-A-Girard-as-Chief-Financial-Officer
2021-02-01,2021,Resolute_Holdings,Monthly Archives: February 2021,General_Update,"The table below identifies the mutual funds which returned 30% or more last year after having trailed 66-100% of their peers in 2019, 2018 and 2017.",https://www.mutualfundobserver.com/2021/02/
2021-02-26,2021,Resolute_Holdings,Gujarat Apollo Industries Limited – Buyback – Draft Letter ...,Financial_Performance,"The Buyback has been authorised by the resolution of the Board of Directors passed at their meeting which was held on February 13, 2021. 9. NECESSITY OF THE ...",https://www.plindia.com/wp-content/uploads/2025/03/40.-Gujarat-Apollo-Industries-Limited-%E2%80%93-Buyback-%E2%80%93-Draft-Letter-of-Offer.pdf
2021-03-02,2021,Resolute_Holdings,Annual report,Clinical_Milestone,"Since January 1, 2021, Industrial Trucks & Services has consisted of three Operating Units: KION. ITS EMEA, which concentrates on Europe, the Middle East, and ...",https://www.kiongroup.com/KION-Website-Main/Investor-Relations/Reports-Presentations/2021-Reports-Presentations/kion_group_report_2020_en_fy.pdf
2021-03-04,2021,Resolute_Holdings,ASMI 2020 Annual report,Financial_Performance,The 2020/2021 program is our seventh consecutive share buyback program. In addition to the. 2019/2020 program the earlier programs included: › On June 5 ...,https://www.asm.com/media/yvnkqann/2020_asmi_annual_report.pdf
2021-03-26,2021,Resolute_Holdings,Euroclear agrees to acquire MFEX Group,General_Update,"Euroclear has agreed to acquire MFEX Group, a leading global digital fund distribution platform, majority owned by Nordic Capital.",https://www.euroclear.com/newsandinsights/en/press/2021/2021-mr-08-euroclear-agrees-to-acquire-mfex-group.html
2021-03-29,2021,Resolute_Holdings,Broadridge Extends Capital Markets Franchise with ...,Corporate_Action,Acquisition will expand Broadridge's capital markets franchise by extending into the front office and enhancing its multi-asset capabilities.,https://www.broadridge.com/press-release/2021/broadridge-agrees-to-acquire-itiviti
2021-03-31,2021,Resolute_Holdings,Financial Results,Financial_Performance,"Equity attributable to stockholders of the parent increased by 22% or $28.8 billion to $162.7 billion as at March 31, 2021. The growth in equity was mainly ...",https://www.myncb.com/NCBFinancialGroup/media/NCB-Financial-Group/Reports/Financials/2020/NCB-Financial-Group-Limited-NCBFG-Unaudited-Financial-Results-Six-Month-Ended-March-31-2021_Final.pdf?ext=.pdf
2021-05-18,2021,Resolute_Holdings,"PE Ratio - Solid Power, Inc.",General_Update,The company's current PE Ratio is -8.61. This represents a change of 116.18% compared to the average of -3.98 of the last 4 quarters.,https://www.wisesheets.io/pe-ratio/SLDP
2021-05-18,2021,Resolute_Holdings,News,General_Update,"Communication Power Companies combines with Innovative Power Products, Inc. October 4, 2024 ; Communication Power Companies Combines with STI-CO Industries.",https://addisoncapitalpartners.com/news/
2021-06-15,2021,Resolute_Holdings,Making Financial Protection Accessible to All,General_Update,"RGA overcame pandemic-driven earnings headwinds in 2021 to maintain profitability, advance strategic initiatives, and finish the year well-positioned for ...",https://www.rgare.com/docs/default-source/investor-relations/rga-annual-review-2021.pdf?sfvrsn=6d963f58_0
2021-06-20,2021,Resolute_Holdings,Investment Committee Semi-Annual Activity Report,General_Update,Fund size $1.25B - closed January 2021. Re-up. Venture Capital fund that will pursue healthcare investments in China and the United States.,https://www.calstrs.com/files/9e1c32352/semi062021P+-+Private+equity.pdf
2021-06-25,2021,Resolute_Holdings,Barbara J. Comly,General_Update,"The undersigned and applicant represent that the information and statements contained herein, including exhibits, schedules, or other documents ...",https://www.sec.gov/Archives/edgar/vprr/2100/21000461.pdf
2021-07-26,2021,Resolute_Holdings,Purpose. Passion. Progress. - Stronger security is required - 3M,Financial_Performance,"Your Company's overall growth rate on a standalone basis declined by 12% for the nancial year ended March. 31, 2021. The operating margin for the current year ...",https://multimedia.3m.com/mws/media/2066316O/annual-report-2020-21-3m-india-ltd.pdf
2021-07-26,2021,Resolute_Holdings,"Dental365 To Be Acquired by The Jordan Company, L.P.",General_Update,"The Jordan Company, LP (TJC) today announced that an affiliate of The Resolute Fund V, LP (Resolute V) has signed a definitive agreement to acquire Dental365.",https://www.regalhcp.com/2021/07/26/dental365-to-be-acquired-by-the-jordan-company-l-p
2021-07-30,2021,Resolute_Holdings,RFP Resolute Forest Products Inc. Earnings Call Transcripts,Financial_Performance,All earnings call transcripts on Resolute Forest Products Inc. (RFP) stock. Read or listen to the conference call. Download the investor presentation ...,https://seekingalpha.com/symbol/RFP-DEFUNCT-17234/earnings/transcripts
2021-08-04,2021,Resolute_Holdings,Asante Gold Announces Acquisition of Resolute's Bibiani,Financial_Performance,"Asante has agreed to buy all of Resolute's interest in Bibiani, through the purchase of 100% of the shares in Mensin Bibiani Pty Ltd., by paying to Resolute ...",https://www.globenewswire.com/news-release/2021/08/05/2275165/0/en/Asante-Gold-Announces-Acquisition-of-Resolute-s-Bibiani-Gold-Mine-in-Ghana-for-US-90-Million-Cash.html
2021-08-17,2021,Resolute_Holdings,Fueling Failure: How Execs at Bankrupt Fossil ...,General_Update,"The company sold off $1 billion in debt as it exited bankruptcy and posted a quarterly profit of $295 million. EXECUTIVE PAYOUTS: On May 5th, 2020, weeks before ...",https://www.citizen.org/article/fueling-failure/
2021-08-19,2021,Resolute_Holdings,Most Recently Listed Stocks,Financial_Performance,Recent and historical listings on the US stock market. Includes both IPOs and stocks listed for other reasons.,https://stockanalysis.com/actions/listed/
